inning,b1,b2,b3,y,B,S,O
5回裏,False,False,False,0.0,0.7306122448979592,0.8734693877551021,0.9142857142857143
5回裏,False,False,False,1.0,0.7926267281105991,0.6682027649769585,0.8248847926267281
5回裏,False,False,False,2.0,1.0608695652173914,1.2521739130434784,0.9652173913043478
5回裏,False,False,False,3.0,1.1232876712328768,1.356164383561644,0.8082191780821918
5回裏,False,False,False,4.0,1.4827586206896552,1.2758620689655173,0.6551724137931034
5回裏,False,False,False,5.0,1.5,0.875,0.75
5回裏,False,False,False,7.0,2.5,1.0,0.5
5回裏,False,False,True,0.0,0.7777777777777778,0.7777777777777778,1.7777777777777777
5回裏,False,False,True,1.0,1.0,0.5,1.625
5回裏,False,False,True,2.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
5回裏,False,False,True,3.0,0.7142857142857143,1.0,1.7142857142857142
5回裏,False,True,False,0.0,1.03125,1.0,1.28125
5回裏,False,True,False,1.0,1.125,0.875,1.1875
5回裏,False,True,False,2.0,1.2307692307692308,0.7692307692307693,1.0769230769230769
5回裏,False,True,False,3.0,0.8888888888888888,1.0,1.0
5回裏,False,True,True,0.0,1.0,0.0,1.0
5回裏,False,True,True,2.0,0.0,0.0,2.0
5回裏,False,True,True,3.0,1.5,0.5,1.5
5回裏,True,False,False,0.0,0.5362318840579711,0.7246376811594203,1.2028985507246377
5回裏,True,False,False,1.0,0.8064516129032258,0.6612903225806451,1.2258064516129032
5回裏,True,False,False,2.0,1.1777777777777778,1.288888888888889,0.8222222222222222
5回裏,True,False,False,3.0,0.7777777777777778,0.8888888888888888,0.7407407407407407
5回裏,True,False,False,4.0,0.8333333333333334,0.8333333333333334,1.5
5回裏,True,False,False,5.0,1.4,1.4,1.4
5回裏,True,False,False,7.0,1.3333333333333333,0.3333333333333333,1.6666666666666667
5回裏,True,False,True,0.0,0.0,0.0,2.0
5回裏,True,False,True,1.0,1.0,0.5,2.0
5回裏,True,False,True,2.0,1.0,0.0,2.0
5回裏,True,False,True,3.0,0.0,0.0,2.0
5回裏,True,False,True,4.0,1.0,1.0,2.0
5回裏,True,False,True,7.0,0.5,1.0,1.0
5回裏,True,True,False,0.0,0.8636363636363636,1.0681818181818181,1.4545454545454546
5回裏,True,True,False,1.0,0.8148148148148148,0.6666666666666666,1.2962962962962963
5回裏,True,True,False,2.0,1.5238095238095237,1.0952380952380953,1.3333333333333333
5回裏,True,True,False,3.0,0.7777777777777778,0.7777777777777778,1.4444444444444444
5回裏,True,True,False,4.0,1.8,1.8,1.4
5回裏,True,True,True,0.0,1.2666666666666666,1.1333333333333333,1.8666666666666667
5回裏,True,True,True,1.0,0.2222222222222222,0.4444444444444444,1.5555555555555556
5回裏,True,True,True,2.0,0.7,0.6,1.6
5回裏,True,True,True,3.0,0.0,1.0,1.6666666666666667
5回裏,True,True,True,4.0,2.0,2.0,1.0
5回裏,True,True,True,5.0,1.0,2.0,2.0
6回表,False,False,False,0.0,0.6892430278884463,0.8286852589641435,0.9163346613545816
6回表,False,False,False,1.0,0.9660194174757282,0.587378640776699,0.8980582524271845
6回表,False,False,False,2.0,1.161904761904762,1.1714285714285715,0.8857142857142857
6回表,False,False,False,3.0,1.086021505376344,1.1612903225806452,0.8387096774193549
6回表,False,False,False,4.0,1.4166666666666667,1.25,1.0833333333333333
6回表,False,False,False,5.0,1.1,1.1,0.6
6回表,False,False,False,6.0,2.0,2.0,1.0
6回表,False,False,False,7.0,2.2,1.0,0.4
6回表,False,False,True,0.0,0.2,0.6,1.4
6回表,False,False,True,1.0,0.7142857142857143,0.14285714285714285,1.4285714285714286
6回表,False,False,True,2.0,0.0,1.0,2.0
6回表,False,False,True,3.0,0.75,1.25,1.5
6回表,False,False,True,4.0,1.0,1.5,1.5
6回表,False,True,False,0.0,0.8461538461538461,0.7435897435897436,0.9743589743589743
6回表,False,True,False,1.0,1.1578947368421053,0.6842105263157895,0.8421052631578947
6回表,False,True,False,2.0,0.8,1.1333333333333333,1.1333333333333333
6回表,False,True,False,3.0,1.6363636363636365,0.6363636363636364,1.2727272727272727
6回表,False,True,False,4.0,1.0,1.0,0.0
6回表,False,True,False,5.0,1.0,2.0,1.0
6回表,False,True,True,0.0,1.0,0.25,1.875
6回表,False,True,True,1.0,1.5,0.0,2.0
6回表,False,True,True,2.0,1.0,1.0,2.0
6回表,False,True,True,3.0,1.6666666666666667,1.0,1.6666666666666667
6回表,True,False,False,0.0,0.7230769230769231,0.7538461538461538,1.3076923076923077
6回表,True,False,False,1.0,1.0232558139534884,0.4883720930232558,1.441860465116279
6回表,True,False,False,2.0,1.0952380952380953,1.3333333333333333,1.0952380952380953
6回表,True,False,False,3.0,1.5238095238095237,1.1428571428571428,1.0952380952380953
6回表,True,False,False,4.0,1.0,0.9,1.4
6回表,True,False,False,5.0,1.0,2.0,1.0
6回表,True,False,False,7.0,0.0,0.0,1.0
6回表,True,False,True,0.0,0.7272727272727273,0.7272727272727273,1.5454545454545454
6回表,True,False,True,1.0,0.5714285714285714,0.14285714285714285,1.5714285714285714
6回表,True,False,True,2.0,1.6666666666666667,1.6666666666666667,2.0
6回表,True,False,True,3.0,0.8,0.6,1.2
6回表,True,False,True,4.0,1.5,1.5,2.0
6回表,True,True,False,0.0,0.7804878048780488,0.36585365853658536,1.4390243902439024
6回表,True,True,False,1.0,1.565217391304348,0.7391304347826086,1.1304347826086956
6回表,True,True,False,2.0,1.125,0.75,1.125
6回表,True,True,False,3.0,1.0769230769230769,0.46153846153846156,1.1538461538461537
6回表,True,True,False,4.0,1.0,0.6666666666666666,2.0
6回表,True,True,False,5.0,2.0,1.0,2.0
6回表,True,True,False,7.0,0.0,1.0,1.0
6回表,True,True,True,0.0,0.25,0.75,2.0
6回表,True,True,True,1.0,0.4,0.2,2.0
6回表,True,True,True,2.0,0.0,1.0,2.0
6回表,True,True,True,3.0,0.75,1.25,2.0
6回表,True,True,True,4.0,1.0,1.0,2.0
6回裏,False,False,False,0.0,0.8458498023715415,0.8735177865612648,0.7984189723320159
6回裏,False,False,False,1.0,0.7028571428571428,0.5885714285714285,0.8342857142857143
6回裏,False,False,False,2.0,1.2083333333333333,1.275,0.7333333333333333
6回裏,False,False,False,3.0,1.2564102564102564,1.0256410256410255,0.8333333333333334
6回裏,False,False,False,4.0,1.48,1.4,0.52
6回裏,False,False,False,5.0,0.0,0.4,1.0
6回裏,False,False,False,7.0,1.1428571428571428,0.7142857142857143,0.42857142857142855
6回裏,False,False,True,0.0,0.6666666666666666,1.3333333333333333,2.0
6回裏,False,False,True,1.0,1.25,0.75,2.0
6回裏,False,False,True,2.0,1.5,1.5,2.0
6回裏,False,True,False,0.0,1.06,1.06,1.36
6回裏,False,True,False,1.0,1.0454545454545454,0.6818181818181818,1.3181818181818181
6回裏,False,True,False,2.0,1.25,0.8125,1.125
6回裏,False,True,False,3.0,1.25,1.125,1.25
6回裏,False,True,False,4.0,1.0,1.0,1.3333333333333333
6回裏,False,True,False,5.0,1.0,0.0,2.0
6回裏,False,True,True,0.0,1.25,0.75,1.6666666666666667
6回裏,False,True,True,1.0,1.3333333333333333,0.0,2.0
6回裏,False,True,True,2.0,0.8,1.2,2.0
6回裏,False,True,True,3.0,0.0,1.0,2.0
6回裏,False,True,True,4.0,3.0,1.0,2.0
6回裏,False,True,True,7.0,3.0,2.0,2.0
6回裏,True,False,False,0.0,0.6195652173913043,0.8043478260869565,1.0108695652173914
6回裏,True,False,False,1.0,0.9838709677419355,0.6129032258064516,0.8387096774193549
6回裏,True,False,False,2.0,0.8536585365853658,1.0731707317073171,0.8780487804878049
6回裏,True,False,False,3.0,0.9696969696969697,0.9393939393939394,0.7575757575757576
6回裏,True,False,False,4.0,1.5,0.9166666666666666,1.4166666666666667
6回裏,True,False,False,5.0,2.0,1.0,2.0
6回裏,True,False,False,7.0,2.0,2.0,0.0
6回裏,True,False,True,0.0,0.6666666666666666,0.7222222222222222,1.6944444444444444
6回裏,True,False,True,1.0,0.6111111111111112,0.3333333333333333,1.5555555555555556
6回裏,True,False,True,2.0,1.1818181818181819,1.1818181818181819,1.5454545454545454
6回裏,True,False,True,3.0,1.125,1.0,1.375
6回裏,True,False,True,4.0,1.8,0.4,2.0
6回裏,True,True,False,0.0,0.6285714285714286,0.7714285714285715,1.6
6回裏,True,True,False,1.0,0.34210526315789475,0.6052631578947368,1.763157894736842
6回裏,True,True,False,2.0,1.4,1.3,1.7
6回裏,True,True,False,3.0,0.6923076923076923,0.9230769230769231,1.3076923076923077
6回裏,True,True,False,4.0,1.2857142857142858,1.2857142857142858,1.5714285714285714
6回裏,True,True,False,5.0,1.0,1.0,2.0
6回裏,True,True,True,0.0,0.25,2.0,1.5
6回裏,True,True,True,1.0,0.0,1.0,2.0
6回裏,True,True,True,2.0,0.42857142857142855,0.7142857142857143,1.4285714285714286
6回裏,True,True,True,4.0,0.0,1.0,2.0
6回裏,True,True,True,5.0,0.6666666666666666,1.3333333333333333,1.6666666666666667
6回裏,True,True,True,7.0,2.0,2.0,1.0
7回表,False,False,False,0.0,0.792,0.92,0.796
7回表,False,False,False,1.0,0.9296482412060302,0.6582914572864321,0.7487437185929648
7回表,False,False,False,2.0,1.4083333333333334,1.2583333333333333,0.7916666666666666
7回表,False,False,False,3.0,1.1029411764705883,1.161764705882353,0.6470588235294118
7回表,False,False,False,4.0,1.0714285714285714,1.0714285714285714,0.9642857142857143
7回表,False,False,False,5.0,1.875,1.75,0.75
7回表,False,False,False,7.0,1.0,1.0,1.0
7回表,False,False,True,0.0,0.3333333333333333,0.0,1.3333333333333333
7回表,False,False,True,3.0,1.5,0.0,1.5
7回表,False,False,True,4.0,1.0,0.0,1.0
7回表,False,True,False,0.0,0.7916666666666666,1.125,1.7083333333333333
7回表,False,True,False,1.0,0.7777777777777778,0.6944444444444444,1.3888888888888888
7回表,False,True,False,2.0,1.2857142857142858,1.2857142857142858,1.6785714285714286
7回表,False,True,False,3.0,1.5833333333333333,1.4166666666666667,1.4166666666666667
7回表,False,True,False,4.0,1.6666666666666667,1.3333333333333333,2.0
7回表,False,True,False,5.0,0.0,0.0,2.0
7回表,False,True,False,7.0,0.0,1.0,0.0
7回表,False,True,True,0.0,1.5,0.6,1.0
7回表,False,True,True,1.0,2.0,0.75,1.75
7回表,False,True,True,2.0,2.2,1.0,0.6
7回表,False,True,True,3.0,2.0,1.3333333333333333,1.3333333333333333
7回表,False,True,True,4.0,1.0,2.0,1.0
7回表,True,False,False,0.0,0.7471264367816092,0.7126436781609196,1.1264367816091954
7回表,True,False,False,1.0,0.6419753086419753,0.7530864197530864,1.1481481481481481
7回表,True,False,False,2.0,1.048780487804878,1.1219512195121952,1.170731707317073
7回表,True,False,False,3.0,0.9714285714285714,0.9142857142857143,1.0
7回表,True,False,False,4.0,1.0,1.875,1.25
7回表,True,False,False,5.0,1.5,0.5,1.0
7回表,True,False,True,0.0,0.3333333333333333,0.3333333333333333,1.8333333333333333
7回表,True,False,True,1.0,1.2857142857142858,0.7142857142857143,2.0
7回表,True,False,True,2.0,2.0,2.0,2.0
7回表,True,False,True,3.0,1.0,1.0,1.75
7回表,True,False,True,5.0,1.0,0.0,1.0
7回表,True,True,False,0.0,0.9,0.9333333333333333,1.6333333333333333
7回表,True,True,False,1.0,0.95,0.55,1.35
7回表,True,True,False,2.0,0.8571428571428571,1.0714285714285714,1.4285714285714286
7回表,True,True,False,3.0,2.0,1.75,1.625
7回表,True,True,False,4.0,0.0,0.0,2.0
7回表,True,True,False,5.0,0.5,1.5,0.5
7回表,True,True,False,7.0,0.0,0.0,1.0
7回表,True,True,True,0.0,0.0,0.0,1.3333333333333333
7回表,True,True,True,1.0,0.8333333333333334,1.1666666666666667,1.6666666666666667
7回表,True,True,True,2.0,0.4,0.8,1.6
7回表,True,True,True,3.0,0.0,0.0,2.0
7回表,True,True,True,4.0,1.0,1.0,1.0
7回裏,False,False,False,0.0,0.7467811158798283,0.871244635193133,0.9055793991416309
7回裏,False,False,False,1.0,0.7339901477832512,0.625615763546798,0.8423645320197044
7回裏,False,False,False,2.0,1.0891089108910892,1.0693069306930694,0.9900990099009901
7回裏,False,False,False,3.0,1.1724137931034482,1.1954022988505748,0.8390804597701149
7回裏,False,False,False,4.0,1.1818181818181819,1.3181818181818181,0.5909090909090909
7回裏,False,False,False,5.0,0.8571428571428571,1.0,0.14285714285714285
7回裏,False,False,False,7.0,3.0,1.0,0.0
7回裏,False,False,True,0.0,0.4444444444444444,0.6666666666666666,1.1111111111111112
7回裏,False,False,True,1.0,0.5,0.5,1.0
7回裏,False,False,True,2.0,1.0,0.8333333333333334,0.6666666666666666
7回裏,False,False,True,3.0,0.6666666666666666,0.6666666666666666,1.6666666666666667
7回裏,False,False,True,4.0,3.0,2.0,0.0
7回裏,False,True,False,0.0,0.9736842105263158,0.9210526315789473,0.7631578947368421
7回裏,False,True,False,1.0,1.105263157894737,0.7894736842105263,1.1578947368421053
7回裏,False,True,False,2.0,1.5333333333333334,1.0,0.9333333333333333
7回裏,False,True,False,3.0,1.25,0.9166666666666666,1.0
7回裏,False,True,False,4.0,1.0,0.5,1.0
7回裏,False,True,False,7.0,2.0,1.0,1.0
7回裏,False,True,True,0.0,1.2,1.1333333333333333,1.4
7回裏,False,True,True,1.0,0.6153846153846154,0.5384615384615384,1.6153846153846154
7回裏,False,True,True,2.0,0.625,2.0,1.375
7回裏,False,True,True,3.0,2.0,1.25,1.5
7回裏,False,True,True,4.0,1.0,2.0,2.0
7回裏,True,False,False,0.0,0.4727272727272727,0.8545454545454545,1.0727272727272728
7回裏,True,False,False,1.0,0.6190476190476191,0.5952380952380952,0.9761904761904762
7回裏,True,False,False,2.0,0.9705882352941176,1.0588235294117647,1.0294117647058822
7回裏,True,False,False,3.0,1.2173913043478262,0.9130434782608695,0.9565217391304348
7回裏,True,False,False,4.0,0.5833333333333334,1.0833333333333333,1.0
7回裏,True,False,False,7.0,1.0,0.0,0.0
7回裏,True,False,True,0.0,0.0,0.5,1.0
7回裏,True,False,True,1.0,0.0,1.0,2.0
7回裏,True,False,True,2.0,0.0,0.0,1.0
7回裏,True,False,True,3.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
7回裏,True,False,True,5.0,0.0,0.0,2.0
7回裏,True,False,True,7.0,0.0,0.0,2.0
7回裏,True,True,False,0.0,1.0,0.48717948717948717,1.4102564102564104
7回裏,True,True,False,1.0,1.2,0.7,1.7
7回裏,True,True,False,2.0,1.2666666666666666,0.8,1.4
7回裏,True,True,False,3.0,1.0,1.1111111111111112,1.1111111111111112
7回裏,True,True,False,7.0,2.0,0.0,2.0
7回裏,True,True,True,0.0,0.9259259259259259,0.5185185185185185,1.5925925925925926
7回裏,True,True,True,1.0,0.625,0.8125,1.0625
7回裏,True,True,True,2.0,1.0,0.6666666666666666,0.8888888888888888
7回裏,True,True,True,3.0,0.75,1.5,0.75
7回裏,True,True,True,4.0,1.5,0.75,1.5
7回裏,True,True,True,5.0,3.0,1.0,2.0
7回裏,True,True,True,7.0,0.0,0.0,1.0
8回表,False,False,False,0.0,0.6495726495726496,0.7991452991452992,0.8461538461538461
8回表,False,False,False,1.0,0.8418367346938775,0.5867346938775511,0.7551020408163265
8回表,False,False,False,2.0,1.1919191919191918,1.0909090909090908,0.8181818181818182
8回表,False,False,False,3.0,1.0869565217391304,1.173913043478261,0.8260869565217391
8回表,False,False,False,4.0,1.0,1.0434782608695652,0.9565217391304348
8回表,False,False,False,5.0,0.8333333333333334,0.8333333333333334,0.5
8回表,False,False,False,7.0,2.3333333333333335,2.0,0.6666666666666666
8回表,False,False,True,0.0,0.9375,1.0,1.8125
8回表,False,False,True,1.0,1.0909090909090908,0.7272727272727273,1.8181818181818181
8回表,False,False,True,2.0,2.0,2.0,2.0
8回表,False,False,True,3.0,0.0,0.0,2.0
8回表,False,False,True,4.0,1.0,0.0,1.5
8回表,False,True,False,0.0,0.7674418604651163,0.7209302325581395,1.627906976744186
8回表,False,True,False,1.0,1.2285714285714286,0.7714285714285715,1.3428571428571427
8回表,False,True,False,2.0,0.5263157894736842,0.8947368421052632,1.4210526315789473
8回表,False,True,False,3.0,1.2727272727272727,1.0,1.2727272727272727
8回表,False,True,False,4.0,1.0,1.5,1.25
8回表,False,True,False,6.0,3.0,2.0,2.0
8回表,False,True,True,0.0,1.1666666666666667,1.0,1.5
8回表,False,True,True,1.0,0.75,0.25,1.75
8回表,False,True,True,3.0,0.0,0.5,2.0
8回表,False,True,True,4.0,2.25,0.75,1.25
8回表,True,False,False,0.0,0.9240506329113924,0.6455696202531646,1.139240506329114
8回表,True,False,False,1.0,0.9142857142857143,0.7142857142857143,1.3142857142857143
8回表,True,False,False,2.0,1.032258064516129,0.7096774193548387,1.096774193548387
8回表,True,False,False,3.0,1.25,1.25,0.75
8回表,True,False,False,4.0,1.0,1.3333333333333333,1.3333333333333333
8回表,True,False,False,5.0,1.5,0.5,1.5
8回表,True,False,True,0.0,0.8235294117647058,0.7058823529411765,0.8235294117647058
8回表,True,False,True,1.0,0.8571428571428571,0.2857142857142857,1.4285714285714286
8回表,True,False,True,2.0,1.0,1.5714285714285714,1.7142857142857142
8回表,True,False,True,3.0,1.5,2.0,2.0
8回表,True,False,True,4.0,1.0,1.0,0.0
8回表,True,True,False,0.0,0.9069767441860465,0.4418604651162791,1.7209302325581395
8回表,True,True,False,1.0,1.5263157894736843,0.631578947368421,1.631578947368421
8回表,True,True,False,2.0,2.0,1.25,1.75
8回表,True,True,False,3.0,0.7777777777777778,0.5555555555555556,1.1111111111111112
8回表,True,True,False,4.0,1.6,0.2,1.2
8回表,True,True,False,5.0,2.0,1.5,2.0
8回表,True,True,True,0.0,0.7142857142857143,0.8571428571428571,1.1428571428571428
8回表,True,True,True,1.0,0.8,0.2,1.2
8回表,True,True,True,2.0,0.8,0.8,1.4
8回表,True,True,True,3.0,0.4,0.8,1.4
8回表,True,True,True,4.0,1.6666666666666667,1.0,0.6666666666666666
8回表,True,True,True,7.0,0.0,2.0,2.0
8回裏,False,False,False,0.0,0.7075098814229249,0.8735177865612648,0.8260869565217391
8回裏,False,False,False,1.0,0.8761904761904762,0.7952380952380952,0.8285714285714286
8回裏,False,False,False,2.0,1.164179104477612,1.1567164179104477,0.7686567164179104
8回裏,False,False,False,3.0,1.0545454545454545,0.8727272727272727,0.6363636363636364
8回裏,False,False,False,4.0,1.1515151515151516,0.9090909090909091,1.0
8回裏,False,False,False,5.0,1.5,1.5,0.5
8回裏,False,False,False,7.0,1.1111111111111112,1.3333333333333333,0.5555555555555556
8回裏,False,False,True,0.0,1.0,0.7142857142857143,1.7142857142857142
8回裏,False,False,True,1.0,1.2,0.2,1.6
8回裏,False,False,True,2.0,0.6666666666666666,0.8333333333333334,1.5
8回裏,False,False,True,3.0,0.75,1.25,1.25
8回裏,False,False,True,4.0,1.0,1.0,2.0
8回裏,False,False,True,5.0,2.0,2.0,1.0
8回裏,False,False,True,7.0,1.0,1.0,1.0
8回裏,False,True,False,0.0,0.9705882352941176,1.1176470588235294,1.3235294117647058
8回裏,False,True,False,1.0,0.4857142857142857,0.6857142857142857,1.4857142857142858
8回裏,False,True,False,2.0,1.25,1.2,1.45
8回裏,False,True,False,3.0,0.6363636363636364,1.0909090909090908,0.7272727272727273
8回裏,False,True,False,4.0,1.0,1.0,1.5
8回裏,False,True,False,5.0,1.0,0.8333333333333334,1.5
8回裏,False,True,True,0.0,1.0,0.6666666666666666,1.0
8回裏,False,True,True,1.0,1.0,0.0,1.0
8回裏,False,True,True,2.0,3.0,1.0,1.0
8回裏,False,True,True,3.0,3.0,2.0,1.0
8回裏,True,False,False,0.0,0.75,0.7708333333333334,1.5104166666666667
8回裏,True,False,False,1.0,0.875,0.5,1.4107142857142858
8回裏,True,False,False,2.0,0.7674418604651163,1.2325581395348837,1.2093023255813953
8回裏,True,False,False,3.0,0.9705882352941176,0.8823529411764706,0.9411764705882353
8回裏,True,False,False,4.0,1.2,0.7,1.2
8回裏,True,False,False,5.0,1.0,1.0,1.0
8回裏,True,False,False,7.0,1.0,1.0,0.0
8回裏,True,False,True,0.0,0.7142857142857143,0.5,1.7142857142857142
8回裏,True,False,True,1.0,0.5,0.0,1.75
8回裏,True,False,True,2.0,1.0,0.0,2.0
8回裏,True,False,True,3.0,2.0,0.75,1.75
8回裏,True,False,True,4.0,1.0,1.0,2.0
8回裏,True,False,True,5.0,3.0,1.0,2.0
8回裏,True,True,False,0.0,0.4444444444444444,0.6296296296296297,1.6296296296296295
8回裏,True,True,False,1.0,0.7777777777777778,0.6666666666666666,1.7037037037037037
8回裏,True,True,False,2.0,0.85,1.25,1.8
8回裏,True,True,False,3.0,0.7692307692307693,1.0,1.6923076923076923
8回裏,True,True,False,4.0,2.0,2.0,1.5
8回裏,True,True,False,5.0,1.5,1.5,2.0
8回裏,True,True,False,7.0,2.0,0.0,0.0
8回裏,True,True,True,0.0,0.0,0.5,2.0
8回裏,True,True,True,1.0,1.0,1.0,2.0
8回裏,True,True,True,2.0,0.5,1.0,2.0
8回裏,True,True,True,3.0,0.0,0.0,1.0
8回裏,True,True,True,4.0,1.0,2.0,2.0
8回裏,True,True,True,7.0,1.0,0.0,2.0
9回表,False,False,False,0.0,0.689795918367347,0.7714285714285715,0.9714285714285714
9回表,False,False,False,1.0,0.8195876288659794,0.5670103092783505,0.8247422680412371
9回表,False,False,False,2.0,1.150375939849624,1.1729323308270676,0.9172932330827067
9回表,False,False,False,3.0,1.09375,1.2916666666666667,0.78125
9回表,False,False,False,4.0,1.0,1.21875,1.09375
9回表,False,False,False,5.0,1.0,1.0,1.0
9回表,False,False,False,6.0,2.0,2.0,2.0
9回表,False,False,False,7.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
9回表,False,False,True,0.0,0.5,0.5,2.0
9回表,False,False,True,1.0,0.5,0.0,2.0
9回表,False,False,True,3.0,0.0,1.0,2.0
9回表,False,False,True,4.0,2.0,1.0,2.0
9回表,False,False,True,5.0,0.0,0.0,2.0
9回表,False,True,False,0.0,1.28,0.84,1.8
9回表,False,True,False,1.0,1.6,0.4,1.7
9回表,False,True,False,2.0,2.0,1.2857142857142858,2.0
9回表,False,True,False,3.0,1.5,1.0,1.3333333333333333
9回表,False,True,False,4.0,1.25,0.75,1.5
9回表,False,True,False,5.0,1.0,1.0,1.0
9回表,False,True,False,7.0,1.0,1.0,1.0
9回表,False,True,True,0.0,0.7142857142857143,1.2857142857142858,1.8571428571428572
9回表,False,True,True,1.0,0.75,0.75,2.0
9回表,False,True,True,2.0,1.0,0.5,1.5
9回表,False,True,True,3.0,2.0,1.5,1.75
9回表,True,False,False,0.0,0.6931818181818182,1.0681818181818181,1.3295454545454546
9回表,True,False,False,1.0,0.7571428571428571,0.7714285714285715,1.3142857142857143
9回表,True,False,False,2.0,0.8518518518518519,1.1296296296296295,1.2777777777777777
9回表,True,False,False,3.0,1.0666666666666667,0.9666666666666667,0.9333333333333333
9回表,True,False,False,4.0,1.375,1.375,1.5
9回表,True,False,False,7.0,1.0,0.0,2.0
9回表,True,False,True,0.0,0.6666666666666666,0.5,1.1666666666666667
9回表,True,False,True,1.0,0.375,0.875,1.375
9回表,True,False,True,2.0,1.0,1.5,1.25
9回表,True,False,True,3.0,3.0,2.0,1.0
9回表,True,False,True,4.0,2.0,2.0,1.0
9回表,True,True,False,0.0,0.4782608695652174,0.782608695652174,1.7826086956521738
9回表,True,True,False,1.0,0.45,0.5,1.8
9回表,True,True,False,2.0,0.5,0.875,1.875
9回表,True,True,False,3.0,1.0,1.25,1.875
9回表,True,True,False,4.0,0.75,0.5,1.75
9回表,True,True,False,7.0,1.3333333333333333,0.3333333333333333,2.0
9回表,True,True,True,0.0,0.0,1.0,2.0
9回表,True,True,True,1.0,0.0,0.0,2.0
9回表,True,True,True,2.0,1.0,1.0,2.0
9回表,True,True,True,3.0,1.0,2.0,2.0
9回裏,False,False,False,0.0,0.8666666666666667,0.8814814814814815,0.8518518518518519
9回裏,False,False,False,1.0,0.9797979797979798,0.6666666666666666,0.8282828282828283
9回裏,False,False,False,2.0,1.6065573770491803,1.3114754098360655,1.0163934426229508
9回裏,False,False,False,3.0,1.15625,1.1875,0.6875
9回裏,False,False,False,4.0,1.1111111111111112,1.1111111111111112,1.0
9回裏,False,False,False,5.0,1.8333333333333333,1.0,1.1666666666666667
9回裏,False,False,True,0.0,1.4,0.6,1.0
9回裏,False,False,True,1.0,0.6666666666666666,1.1666666666666667,1.6666666666666667
9回裏,False,False,True,2.0,0.3333333333333333,0.0,1.6666666666666667
9回裏,False,False,True,3.0,2.0,2.0,1.0
9回裏,False,False,True,4.0,0.0,0.0,1.0
9回裏,False,True,False,0.0,0.7391304347826086,0.8260869565217391,0.8695652173913043
9回裏,False,True,False,1.0,0.8461538461538461,0.5384615384615384,0.8461538461538461
9回裏,False,True,False,2.0,1.3333333333333333,1.1666666666666667,0.8333333333333334
9回裏,False,True,False,3.0,1.5555555555555556,1.2222222222222223,1.0
9回裏,False,True,False,4.0,1.4,0.8,1.4
9回裏,False,True,False,5.0,0.0,2.0,1.0
9回裏,False,True,True,0.0,0.5,0.0,1.0
9回裏,True,False,False,0.0,0.6818181818181818,0.8636363636363636,0.9090909090909091
9回裏,True,False,False,1.0,0.5333333333333333,0.5333333333333333,1.0666666666666667
9回裏,True,False,False,2.0,0.6153846153846154,0.6153846153846154,1.1538461538461537
9回裏,True,False,False,3.0,0.4444444444444444,1.2222222222222223,1.3333333333333333
9回裏,True,False,False,4.0,0.7142857142857143,0.7142857142857143,1.2857142857142858
9回裏,True,False,True,0.0,0.5714285714285714,0.42857142857142855,1.7142857142857142
9回裏,True,False,True,1.0,1.3333333333333333,0.5,1.5
9回裏,True,False,True,2.0,0.0,0.0,0.0
9回裏,True,False,True,3.0,0.0,0.0,1.0
9回裏,True,False,True,6.0,1.0,1.0,2.0
9回裏,True,True,False,0.0,1.125,0.25,1.5
9回裏,True,True,False,1.0,0.6666666666666666,0.6666666666666666,2.0
9回裏,True,True,False,2.0,0.625,0.625,1.5
9回裏,True,True,False,3.0,0.3333333333333333,0.6666666666666666,1.3333333333333333
9回裏,True,True,False,4.0,1.5,1.0,1.0
9回裏,True,True,False,7.0,0.0,1.0,2.0
9回裏,True,True,True,0.0,0.5384615384615384,0.5384615384615384,1.2307692307692308
9回裏,True,True,True,1.0,0.8333333333333334,0.6666666666666666,1.1666666666666667
9回裏,True,True,True,2.0,1.0,1.25,2.0
9回裏,True,True,True,3.0,1.5,1.25,1.5
9回裏,True,True,True,4.0,0.0,0.0,0.0
9回裏,True,True,True,5.0,2.0,1.0,0.0
